1.600000	-1.082197e-06
1.600100	-1.064385e-06
1.600200	-1.065666e-06
1.600300	-1.053442e-06
1.600400	-1.050532e-06
1.600500	-1.057400e-06
1.600600	-1.054490e-06
1.600700	-1.048320e-06
1.600800	-1.036562e-06
1.600900	-1.035514e-06
1.601000	-1.040520e-06
1.601100	-1.020380e-06
1.601200	-1.034699e-06
1.601300	-1.030392e-06
1.601400	-1.030276e-06
1.601500	-1.016248e-06
1.601600	-1.011009e-06
1.601700	-9.983196e-07
1.601800	-1.001463e-06
1.601900	-1.005072e-06
1.602000	-9.914511e-07
1.602100	-9.973883e-07
1.602200	-9.958749e-07
1.602300	-9.743380e-07
1.602400	-9.798096e-07
1.602500	-9.703799e-07
1.602600	-9.730575e-07
1.602700	-9.631622e-07
1.602800	-9.569922e-07
1.602900	-9.671203e-07
1.603000	-9.563519e-07
1.603100	-9.483192e-07
1.603200	-9.658979e-07
1.603300	-9.541400e-07
1.603400	-9.456417e-07
1.603500	-9.352807e-07
1.603600	-9.421492e-07
1.603700	-9.285286e-07
1.603800	-9.335345e-07
1.603900	-9.268988e-07
1.604000	-9.109499e-07
1.604100	-9.289943e-07
1.604200	-9.079231e-07
1.604300	-9.171199e-07
1.604400	-9.076903e-07
1.604500	-9.112991e-07
1.604600	-9.041978e-07
1.604700	-8.943607e-07
1.604800	-9.012292e-07
1.604900	-9.011128e-07
1.605000	-8.874922e-07
1.605100	-8.822535e-07
1.605200	-8.812058e-07
1.605300	-8.917996e-07
1.605400	-8.791103e-07
1.605500	-8.557108e-07
1.605600	-8.728239e-07
1.605700	-8.596689e-07
1.605800	-8.674688e-07
1.605900	-8.552452e-07
1.606000	-8.518691e-07
1.606100	-8.480274e-07
1.606200	-8.530915e-07
1.606300	-8.511124e-07
1.606400	-8.360948e-07
1.606500	-8.401694e-07
1.606600	-8.279458e-07
1.606700	-8.306233e-07
1.606800	-8.272473e-07
1.606900	-8.206116e-07
1.607000	-8.228235e-07
1.607100	-8.101342e-07
1.607200	-8.151401e-07
1.607300	-8.080387e-07
1.607400	-8.144416e-07
1.607500	-7.924391e-07
1.607600	-8.039642e-07
1.607700	-8.080387e-07
1.607800	-7.972121e-07
1.607900	-8.027419e-07
1.608000	-7.956405e-07
1.608100	-7.876079e-07
1.608200	-7.926137e-07
1.608300	-7.817871e-07
1.608400	-7.900526e-07
1.608500	-7.661874e-07
1.608600	-7.707276e-07
1.608700	-7.724739e-07
1.608800	-7.653725e-07
1.608900	-7.643248e-07
1.609000	-7.707276e-07
1.609100	-7.589697e-07
1.609200	-7.635099e-07
1.609300	-7.638591e-07
1.609400	-7.437775e-07
1.609500	-7.445924e-07
1.609600	-7.342314e-07
1.609700	-7.364433e-07
1.609800	-7.316703e-07
1.609900	-7.441267e-07
1.610000	-7.305061e-07
1.610100	-7.294584e-07
1.610200	-7.298077e-07
1.610300	-7.227063e-07
1.610400	-7.309718e-07
1.610500	-7.117633e-07
1.610600	-7.111812e-07
1.610700	-7.078052e-07
1.610800	-7.076887e-07
1.610900	-7.094350e-07
1.611000	-7.055933e-07
1.611100	-6.966875e-07
1.611200	-7.058843e-07
1.611300	-7.001800e-07
1.611400	-6.949413e-07
1.611500	-6.869086e-07
1.611600	-6.965711e-07
1.611700	-6.810878e-07
1.611800	-6.930786e-07
1.611900	-6.892369e-07
1.612000	-6.895862e-07
1.612100	-6.736373e-07
1.612200	-6.730552e-07
1.612300	-6.687478e-07
